code_insee,beneficiaire_trans_eco,moyenne_conso_agri_hab,moyenne_conso_indus_hab,moyenne_conso_tertiaire_hab,moyenne_conso_residentiel_hab,moyenne_conso_totale_hab,emissions_ges,nb_actes_france_renov,friche,ecoquartiers,part_residences_secondaires,beneficiaire_prog,climat,gridens7,superf_choro,departement,gare_tgv,part_trajets_voiture,med_disp,p_pop,CSP_maire,com_variation_encours_dette_ha_pct,part_inactifs,part_actifs,dependance_eco,abstention_municipales,taux_creation_ent,total_entreprises,part_licencies_sportifs,part_jeunes_sans_diplome
29091,0,1.10989047068132,0.09450516458728632,0.6035165810448583,4.033103593901329,5.854399128790218,9257,170,0,0,33.8,0,Mer,6,17.8,29,0,86.4,22080,2087,83,153.3,16.24341159559176,36.32007666506948,155,39.2,21.4,103,17.153809295639675,8.9
29093,0,1.0117624104344478,0.03944045127063745,2.3548751436115904,3.0982780675675152,6.516393182158117,11960,46,0,0,2.5,1,Autre,5,10.13,29,0,90,20910,1417,47,-63.6,13.6908962597036,49.04728299223712,100,57.9,23,61,23.218066337332395,7.1
29094,1,0.11980652527719593,0,0.05569992974593982,2.989193638441961,3.183704397707987,3771,45,0,0,4.3,1,Autre,6,7.78,29,0,97.7,22460,651,72,85,15.053763440860216,46.85099846390169,106,56.4,12,25,24.577572964669738,3.1
29095,0,0.5649229812550003,0.04102314881016523,0.4190208615671277,2.4771660237676585,3.510893247386212,11007,41,2,0,0.7,0,Autre,5,11.95,29,0,92.7,23740,1507,75,5.6,12.541473125414731,51.95753151957532,86,56.9,21.2,52,26.741871267418716,3.4
29097,1,0.7128008705930027,13.221884053180789,0.35017238278618945,2.902332378851408,17.19792254114707,18627,64,6,0,2.8,0,Autre,3,17.48,29,0,87.1,22150,2023,22,-63,12.951062778052396,45.97132970835393,112,40.6,12.9,93,21.15669797330697,11
29098,0,0,0.07847074786928374,0.20703818060403004,3.53873862793293,3.826481366138327,4431,168,1,0,24.8,0,Mer,5,4.04,29,0,88,23180,2148,77,-7.1,15.735567970204842,39.57169459962756,141,40,16.3,86,20.62383612662942,7.5
29099,1,0.2001440464037028,0,0.0842669603836195,3.132628851294629,3.4170398580819517,5182,33,0,0,14.8,0,Mer,6,6.35,29,0,89.3,23180,825,42,-40.2,14.303030303030303,46.42424242424242,118,47,10.3,39,53.696969696969695,3.9
29101,0,0.10260854665136962,0.047651483380755866,0.47571943521795257,3.7812963871519036,4.418651583259333,11914,187,4,0,22.3,0,Mer,5,10.98,29,0,88.3,24890,3613,42,-14.2,15.721007473014115,44.14613894270689,126,52.8,22.8,202,26.819817326321616,2.2
29102,1,1.1370149832420164,2.4248189997065666,0.30706074822488794,3.3286072537808016,7.203272463169673,12440,53,0,0,10.4,0,Autre,6,30.41,29,0,94.3,19390,963,48,-38.4,16.303219106957425,41.43302180685358,124,37.2,8.5,47,16.614745586708203,5.9
29103,1,0,0.10782268479145478,1.6576381233941153,2.4232183240949303,4.2029688263426745,33678,492,4,0,1.1,0,Mer,2,13.19,29,1,82.9,22620,16025,22,-49.6,15.438377535101406,45.26677067082684,110,60.2,12.7,913,23.157566302652103,6.6
29104,0,0.3191995393142296,0,0.8089503361865928,4.558489510797817,5.68663938629864,6182,40,0,0,50.3,0,Mer,7,13.83,29,0,56.5,21090,342,74,-19,11.403508771929824,40.93567251461988,157,46,36.8,19,15.497076023391813,29.8
29105,0,0.10898394293626397,1.4661226650945438,2.3461208183682043,2.795699912555461,6.740113298971557,31170,203,6,0,1.9,0,Autre,3,18.99,29,1,85.7,21250,9204,43,-41.5,14.537157757496741,46.392872664059105,103,56.9,13.4,613,21.229900043459367,12.8
29106,0,0.23834556392755255,2.177589121801095,0.2611460426364312,2.867102947477371,5.558122464193081,18132,61,0,0,2.6,1,Autre,5,20.32,29,0,91.3,22620,1855,12,-58.6,12.398921832884097,50.61994609164421,96,34.9,20.8,72,20.808625336927225,4.9
29107,0,0.41291261899651505,0.0012817362817362818,0.1093527187063192,3.1774391706676424,3.7009862446522126,6082,30,0,0,6.5,1,Autre,5,16.69,29,0,94,22100,888,21,29.2,11.373873873873874,52.02702702702703,92,50.4,14.3,35,19.594594594594593,3.6
29108,1,0.07255979377428169,0.07349966011709164,1.3692539867315168,3.073321357037016,4.609168272127858,8909,81,0,0,13.8,0,Autre,5,20.56,29,0,88.5,21220,1490,74,125.7,12.21476510067114,48.65771812080537,106,62.3,8.8,80,15.302013422818792,23
29109,0,1.8702526774165464,0.09312689931712466,0.3894296245452959,4.730252773058676,7.097324862776846,8219,96,1,0,46,0,Mer,6,13.53,29,0,81.8,24870,1487,37,-44.2,14.794889038332212,38.668459986550104,151,57.7,11.1,72,21.587088096839274,6.9
29110,0,0.8730528007353934,0.15497933368473962,0.06759867571729264,3.1199236953225706,4.2155545054599965,10329,20,0,0,6.2,1,Autre,6,16.92,29,0,94.4,21490,854,12,23.5,11.241217798594848,53.161592505854806,87,53.6,20,45,23.4192037470726,18.8
29111,0,1.4004773417054786,0.11577528145278705,0.07924588543514317,3.394897433758521,4.990395942351929,17413,30,1,0,5.7,0,Autre,5,17.69,29,0,91.2,20440,1317,12,-19.8,10.32649962034928,45.33029612756264,113,59.8,15.1,53,25.28473804100228,12.9
29112,1,0.4818322811311468,0,0.12630039651463057,4.250623751075892,4.905296248207566,5236,70,1,0,28.4,0,Mer,6,5.82,29,0,82.9,24970,956,33,153.5,16.94560669456067,36.82008368200837,160,53.4,23.3,43,23.84937238493724,8.7
29113,0,0.5127490137409069,0.23953246956107554,1.5688439822290798,3.229112541621049,5.591659012327551,18319,89,0,0,9.8,0,Autre,5,26.47,29,0,80.5,21800,2369,75,106.8,13.127902068383285,37.61080624736176,154,63.8,6.1,147,25.284930350358803,16.7
29114,1,0.25601683154435706,0.019022967426425647,0.15612366875160633,3.6097862865110395,4.040949754233429,6377,19,0,0,13.9,0,Autre,6,16.17,29,0,83.1,18690,347,12,-17.5,13.544668587896252,47.55043227665706,110,29.6,14.3,7,10.086455331412104,8.4
29115,0,3.192090995469882,0,0.09520413615626697,3.387638325067045,6.674933456693194,5129,14,0,0,13.4,0,Autre,7,12.43,29,0,100,18900,301,37,-11.6,18.272425249169437,41.52823920265781,122,38.6,36.8,19,10.96345514950166,8.8
29116,0,0.8109222195573748,0,0,3.3898417079804126,4.272749297024359,3162,2,0,0,0,0,Autre,6,2.24,29,0,100,21640,152,78,51.7,9.868421052631579,53.289473684210535,81,40.4,0,3,18.421052631578945,0
29117,0,0.6528416511411561,1.372564739076758,1.8055604530566371,2.9770784129333063,6.8308527611339915,39395,167,2,0,5.1,0,Mer,5,23.52,29,0,84.5,22610,5694,12,33.6,14.418686336494554,45.293291183702145,110,51.7,13.8,363,32.82402528977871,9.7
29119,0,0.7953738024385381,0.10000592868975806,0.43887504772878083,3.234784434506321,4.585542736858124,16288,70,0,0,1.7,0,Autre,5,14.89,29,0,91.8,23480,1485,54,-29,12.592592592592592,47.67676767676768,108,62.5,15.8,57,36.0942760942761,5.1
29120,1,0.009869202096791565,0.2759696299835327,5.151123073827545,3.3025686410052706,8.742852635324773,6756,119,1,0,17.5,0,Mer,5,19.21,29,0,75.4,20730,1966,75,41.5,13.784333672431332,46.94811800610376,103,44.3,18.4,98,28.94201424211597,2
29122,1,0.2190257020964841,0.10338346865433248,0.33474974589541395,3.5820000544257113,4.239158971071942,11021,46,1,0,15.8,1,Autre,7,34.44,29,0,86.3,19680,683,74,8,15.226939970717424,43.1918008784773,114,33.8,8.8,34,15.812591508052709,10.5
29123,0,2.6255985802715913,0.17933828234614466,0.11415803688437742,3.4827747743029636,6.45085645983138,15957,24,1,0,12.4,0,Autre,7,22.94,29,0,87,21260,778,12,-81,13.110539845758353,52.5706940874036,88,39.6,14.3,35,20.17994858611825,12.8
29124,0,0.03446766252370772,0.03258562049074317,1.269255140146696,2.9011794358646945,4.269086915587979,15164,407,3,0,2.1,0,Autre,2,10.27,29,0,85.7,21720,7285,54,-4.5,16.636925188743994,42.964996568291006,113,58.6,12.9,482,25.669183253260126,13
29125,0,0.6621830701466036,3.4083230000509985,0.20662223327918655,3.759979387850268,8.062911461579045,18992,21,0,0,12.2,0,Autre,7,32.75,29,0,87,18710,828,12,60.1,15.821256038647343,45.531400966183575,101,36.1,9.8,41,17.995169082125603,13
29126,0,0.9581236681462815,0,0.03624553468051418,4.275675735539739,5.270044938366535,5329,12,0,0,0,0,Autre,6,1.67,29,0,94.1,23270,208,63,-92.4,15.384615384615385,50,94,39.4,40,5,22.115384615384613,11.1
29128,0,10.035507986275771,0,0.35904563843247084,2.5963414769453848,12.990895101653628,4647,6,1,0,2.9,0,Autre,6,11.9,29,0,89.6,20650,396,71,-47.9,11.363636363636363,49.494949494949495,102,38.4,0,13,31.060606060606062,7.2
29130,1,0.23743189828330313,0.06656662094949087,0.31989666567320146,3.0302862376914175,3.670329532051377,19749,219,0,0,10.3,0,Mer,5,23.16,29,0,88.9,26410,5115,74,-14.8,14.780058651026392,46.49071358748778,110,45.7,24.4,213,31.163245356793745,3.4
29131,1,1.115930485152423,0.029243066255778122,3.32868589573733,3.536349229466934,8.010208676612464,7371,15,0,0,7.8,0,Autre,6,15.55,29,0,93.2,21290,472,45,11.5,13.135593220338984,52.96610169491526,91,34.3,12.5,24,16.52542372881356,0
29132,0,0,0,0.08504504159791944,3.859203320352479,3.950766770150895,1723,52,0,0,16.4,0,Mer,5,0.85,29,0,78.6,25080,799,47,127.9,13.892365456821027,42.5531914893617,132,33.7,30.2,43,23.028785982478098,0
29133,0,0,0.024750821827744907,0.7567407311478023,5.5514815863302,6.363736317508634,4818,78,0,0,52.2,0,Mer,6,5.96,29,0,80.4,25020,1521,31,-16.1,15.647600262984879,34.05654174884944,180,39.4,14.4,111,25.312294543063775,8.4
29134,0,0.16216840608734515,2.4032222344110883,0.8198147926911653,4.178578525245439,7.599008019711634,6717,29,0,0,20.2,0,Autre,6,8.08,29,0,82,22390,790,72,-61.2,15.822784810126583,44.303797468354425,121,25.4,15.2,99,12.025316455696203,3.7
29135,0,0.006368953051160717,0.05350880883153541,1.4102051743203061,4.87580047408984,6.361572491775565,11422,164,1,0,48.2,0,Mer,6,12.73,29,0,82,24190,3980,22,175.7,16.78391959798995,33.34170854271357,173,47.3,10.7,253,19.47236180904523,5.9
29136,0,1.2455823857618307,0,0.7237284086669695,3.089950841658568,5.079782571383871,11514,32,0,0,8.1,0,Autre,6,16.78,29,0,86.9,20990,1167,43,77.5,15.252784918594687,46.35818337617824,108,38.5,9.3,54,18.68037703513282,3.3
29137,1,0.02041559077367011,0.004153115139850655,0.19444318214804832,3.4139228388712417,3.632934726932811,5307,114,0,0,29.8,0,Mer,6,12.14,29,0,93.8,24740,2120,33,-39.4,14.858490566037736,47.35849056603774,103,47.7,17.1,111,22.641509433962266,2
29139,0,0.5323003712907721,0,1.6435955654707908,3.4077786775660313,5.624213877694374,16056,20,0,0,6.6,1,Autre,7,39.49,29,0,76,21290,877,77,29.4,18.70011402508552,45.61003420752566,113,46.6,23.4,47,12.998859749144811,9.7
29140,1,0.3610596552657843,1.4608981455809311,1.889262350711139,2.771152124704791,6.500884062928431,12241,136,0,0,5,0,Mer,5,20.31,29,1,92.8,25570,3931,33,-23.8,15.212414143983718,46.629356397863134,102,45.4,17.9,201,29.00025438819639,3.6
29141,0,0.1050793261294517,0.015301363996813012,0.38809669343017333,3.9805575426410233,4.489034926197461,5270,25,0,0,30.7,0,Autre,7,27.4,29,0,100,18810,343,21,1.8,15.160349854227405,37.90087463556851,140,47.4,20,20,7.288629737609329,30
29142,0,4.922617643954699,1.1603620655409386,0.33822711114345416,3.217477661076354,9.655456885055292,11919,12,0,0,6.8,0,Autre,6,13.48,29,0,87.6,21740,463,55,-95.9,12.958963282937367,50.323974082073434,97,40.9,11.8,17,15.118790496760258,13.4
29143,0,0.694761223098281,0.047592842741462235,0.43057297256809757,3.0925980234090265,4.265525061816867,13305,33,0,0,16.7,0,Autre,6,21.39,29,0,89.9,21180,971,31,58.7,15.96292481977343,47.167868177136974,105,55.8,10.9,46,13.594232749742533,3.1
29144,0,2.341488015845278,0.04097106074314269,0.13402496540157055,3.2478599510718493,5.782987175849988,12771,26,1,0,2.1,0,Autre,5,18.01,29,0,79.8,21140,757,86,36,13.738441215323647,49.53764861294584,94,43.1,11.1,27,19.947159841479525,0
29145,0,1.0112716072377466,0.12063270340637189,0.24524481014859834,3.3603320508932697,4.7564174700246244,7525,22,2,0,13.5,0,Autre,6,14.68,29,0,93,21430,873,52,49.3,12.371134020618557,47.88087056128293,107,48.9,0,41,17.525773195876287,4.1
29146,0,0.1697501153423558,0.3369770178161979,0.36871330540734787,3.1356574880688064,4.0225498476157036,22377,113,3,0,6,0,Autre,6,51.17,29,0,92.6,22720,3422,42,-97.9,14.757451782583283,43.454120397428404,116,68.5,15.9,170,16.80303915838691,4.2
29147,0,0.25300276389209614,1.514402655086325,1.8908227218765645,3.001880424871331,6.6871468176142574,19357,96,0,0,2.8,0,Autre,6,26.38,29,0,92.6,22730,3303,48,-9.4,13.290947623372693,49.137148047229786,95,45.5,19.2,208,19.497426581895247,7.2
29148,0,1.7054688668432092,0.2550374552810796,1.0062386885502843,3.2162736240999266,6.196146265796026,4802,19,1,0,8.6,0,Autre,6,11.48,29,0,85.9,20890,932,71,106.6,14.484978540772534,49.57081545064378,102,34.7,14.3,49,17.811158798283262,7.5
29150,0,0.1522115975555871,1.4035367641561554,0.6964578106524503,4.1022156735729425,6.3692361201173116,24086,298,2,0,28.2,0,Mer,6,47.3,29,0,89,23470,6748,75,-32.6,15.36751630112626,35.477178423236516,173,54.1,15.3,399,21.265560165975103,6.4
29151,1,0.01911148604355178,0.8104406319901952,2.207564779240467,2.8556860008390053,5.942241575133522,53034,744,3,0,4.6,0,Mer,2,24.82,29,1,78,20410,14709,37,66.7,18.424094092052485,44.08865320552043,107,56.3,15,1207,22.176898497518525,13.6
29152,0,0.38314967409637457,0,0.13289295172538215,3.090392087617784,3.6064347134395414,96361,45,0,0,12.6,0,Autre,6,21.59,29,0,86.1,21310,707,43,-15.5,15.700141442715701,46.53465346534654,112,21.1,13,23,16.265912305516267,8.8
29153,1,0.02515101531421806,0.019606347537379398,1.1216327239030839,5.4424587628750825,6.630203583935858,10511,107,0,0,48.1,1,Mer,6,25.37,29,0,81.5,23940,2694,37,-57.7,15.590200445434299,34.8181143281366,170,51,13,216,19.599109131403118,7.2
29155,1,0,0.11038655876604528,0.9348883518794374,6.08353560620702,7.201648679141846,4394,2,1,0,49.2,0,Mer,6,15.58,29,0,72.7,20180,832,34,-27.8,13.341346153846153,37.019230769230774,160,35.8,13.5,89,4.206730769230769,5.6
29156,0,0.0808304830174716,11.486238720427016,1.0737333914466,2.256077965462232,14.896880560353319,23713,47,0,0,0.8,0,Autre,4,8.93,29,0,94,23390,2089,34,40.5,15.07898516036381,46.57730971756821,102,65.6,16.7,60,24.844423168980374,7.7
29158,0,4.178352827752127e-4,0.6137432527859865,1.8361788292444146,4.650703281713354,7.109231158088089,17632,214,3,0,39.6,0,Mer,5,16.39,29,0,84.7,21920,5139,74,-19,18.388791593695274,34.83167931504184,164,48,15.3,314,15.178050204319907,7
29159,0,0.4902157873934433,0.8417136626379401,0.06015736254168933,3.0095674648797597,4.435430356505019,5939,35,0,0,17.5,0,Autre,6,19.59,29,0,88.9,20870,865,74,-13.1,12.947976878612716,46.24277456647399,107,44.2,4.8,42,19.07514450867052,0
29160,1,1.2371969320020022,0.8017444899152805,0.803929694827848,2.536516404081612,5.404560389874013,54170,280,4,1,1.3,0,Autre,3,50.43,29,0,90.1,23360,8545,12,-14.2,13.598595669982446,47.571679344645986,104,41.5,11.1,478,29.17495611468695,8.1
29161,0,0.01911753683997436,0.11384274607345181,1.5745092247103856,3.118604388952604,4.836368784418369,10073,98,0,0,4.8,0,Autre,3,13.69,29,0,90,23920,3223,56,-26.1,14.7378219050574,45.11324852621781,118,67.6,18.4,196,23.053056158858208,4
29162,0,1.44094014630856,0.18194929691585313,1.02134694367595,3.382705424580967,6.062365186542809,55249,141,0,0,5.2,0,Autre,5,76.04,29,0,82.4,20940,3579,31,-49.2,15.032131880413523,45.96255937412685,111,44.2,13.4,246,24.727577535624476,10.7
29163,1,0.8778267841024939,0.2888562546802295,0.9848710116892639,2.8886340037728315,5.059698533623125,26811,169,3,1,6.2,0,Autre,5,45.47,29,1,88,21280,3190,34,-29.9,14.576802507836991,43.38557993730407,120,52.6,13.3,173,19.34169278996865,8.9
29165,1,0.024378654167831762,0.08968849870539154,0.8471775790405779,3.908481030959545,4.878536372558899,10632,153,1,0,33.1,0,Mer,5,18.17,29,0,88.3,23120,3615,34,91.1,15.988934993084369,38.64453665283541,151,41.8,17.2,227,20.110650069156293,4.5
29166,1,0.9326791604982937,0.12628023123219956,0.06399544694269331,3.8534258351717074,4.976380673844895,6293,20,0,0,22.8,0,Mer,6,13.11,29,0,93.7,21520,502,47,-26,16.93227091633466,41.235059760956176,128,43.8,17.6,17,16.93227091633466,0
29167,1,1.4800587422343212,0.04092014061442365,0.6447890353649847,3.0731099305287115,5.259364484102606,12331,82,1,0,15.5,0,Autre,5,31.39,29,0,90.5,22540,1989,34,11.8,11.814982403217696,48.76822523881347,103,63.4,11.2,107,18.451483157365512,7.4
29168,0,0,0.2170732947107824,0.34319037153301213,4.163533821578939,4.726824523997833,4920,58,1,0,35.2,0,Mer,6,11.73,29,0,85.4,20650,1230,75,-59.9,20.48780487804878,27.967479674796746,203,31.1,19.2,73,9.024390243902438,6.2
29169,0,0.3140879123149963,0.05331367063580376,0.7897091484195542,2.9015612369363986,4.079988470937416,28240,101,2,0,4,0,Autre,6,54.14,29,0,89.5,22270,3196,74,-13.6,14.612015018773466,44.74342928660826,108,65.7,10.7,150,19.02377972465582,18.6
29170,0,0.08808941718914622,0.5605228538675676,0.49515379686294947,3.0016289127518108,4.154246906806776,15508,131,1,0,4.1,0,Autre,5,26.08,29,0,91.7,24310,4195,83,-26.9,15.852205005959474,42.62216924910608,129,48.7,17.2,268,24.505363528009536,3.8
29171,1,0.2989033832168084,0.08907108488932712,1.325615257705245,3.42296281506977,5.147488409323101,13383,130,1,0,13.6,0,Mer,6,29.69,29,0,94.3,22010,3855,12,-37.6,16.16083009079118,41.71206225680934,127,54.4,13.3,248,19.87029831387808,5.1
29172,0,1.2476224617309395,0.028717676890461875,0.6682970103102218,4.075775310721039,6.056577562690585,29753,145,1,0,24.2,0,Mer,6,46.74,29,0,87.8,22600,2245,71,-71.6,13.719376391982182,42.939866369710465,132,43.2,11.5,148,15.5011135857461,4.8
29173,0,0.49493651603037453,0.3736814519625725,0.3377807775340068,2.6919383179252727,3.916283050814788,19287,40,2,0,2.3,0,Autre,5,21.99,29,0,92.7,21650,2449,77,-7.3,12.249897917517353,50.306247447937935,95,68.7,14.4,118,28.90975908534096,7.9
29174,1,0.13371778988511399,0.2730548501665508,0.7468054613884515,2.819217230214527,4.0208387651465625,28454,231,3,0,7.6,0,Autre,5,48.91,29,0,90.8,22000,6300,46,-12.1,13.3015873015873,46.01587301587301,113,48.2,19.6,408,19.11111111111111,7.7
29175,0,0.9458048577976539,0.16667553342828628,0.45128123859593255,3.500484590755877,5.092048912615178,44190,87,1,0,18.9,0,Autre,7,80.73,29,0,81.9,20180,2130,12,-49.3,14.835680751173708,41.12676056338028,131,54.6,10.9,138,14.084507042253522,6.9
29176,1,0.9730609110276099,0.2880977623629518,0.5847264663333422,4.24061252613609,6.1019510420403815,24008,94,0,0,29,0,Mer,6,29.23,29,0,86.9,22270,1787,31,-28.1,13.430330162283155,45.60716284275322,114,57.3,9.2,142,16.34023503077784,5.2
29177,0,0.6114050888028959,0.09759675281033621,0.7276308510461899,3.3095592566256578,4.762229292583844,29155,232,1,0,17.1,0,Mer,5,42.83,29,0,92.1,24230,3924,72,-40.8,14.678899082568808,45.438328236493376,115,69.9,11.3,204,26.885830784913356,4.3
29178,0,0.3545240072841745,0.22337801624762788,1.0664781927605698,3.484877018481072,5.1519717610197455,36156,249,7,0,16.5,0,Mer,5,23.18,29,0,88.2,23220,6333,86,-30.8,15.569240486341387,41.291646928785724,127,47.9,10.1,345,32.30696352439602,4.6
29179,1,0.6866312095631977,1.973268081648715,8.811872393692529,3.129138748885379,14.63509178945445,41604,141,0,0,2.2,0,Autre,5,46.28,29,0,93.2,23000,3750,37,-25.1,15.973333333333334,47.06666666666667,102,64.3,9.2,250,24.560000000000002,8.4
29180,0,3.4275382436044426,1.5571890963178767,0.13589691511867572,3.4554087691826503,8.592816697242363,14623,34,0,0,2.6,0,Autre,7,27.19,29,0,92.7,20990,894,31,48.8,11.521252796420582,51.34228187919463,91,49.3,8.1,37,26.062639821029084,9.7
29181,0,0.9126308802714541,8.346718945616297,3.5138337770592707,3.0036195859250023,15.806367704253322,36988,82,2,0,1.6,0,Autre,5,19.62,29,0,88.6,23830,3009,38,-29.8,12.994350282485875,48.720505151213025,102,70.1,13.8,181,22.465935526753075,6.1
29182,1,0.8095051820085571,0.020926099597900333,0.17479071683685624,3.4973554469126595,4.520120172023982,10497,48,1,0,11.4,0,Autre,6,17.29,29,0,90.7,21470,1061,72,35,13.57210179076343,47.879359095193216,107,34.9,12.1,58,26.48444863336475,7.3
29183,0,0.5495649177230588,0,0.3575914132028737,3.3032807509112567,4.210437081837189,8232,26,0,0,13.5,0,Autre,6,14.97,29,0,95.3,21150,716,74,-30.4,13.547486033519554,49.72067039106145,93,40.6,16.7,30,17.877094972067038,0
29184,0,1.041504712451302,0.8921201767612024,2.248993400213819,3.266242080938851,7.448860370365173,22399,92,3,0,6.2,0,Mer,5,30.64,29,0,82.3,20770,2539,75,-79.2,13.863725876329264,46.43560456872785,107,65,13,138,15.990547459629775,7.2
29185,0,1.863260157778321,0.09046785933434838,1.6255240255934436,3.7959613672495016,7.390653530040359,26323,96,1,0,27.1,0,Mer,5,14.79,29,0,82.5,21620,3522,37,-2.5,15.985235661555935,37.535491198182854,147,47.9,8.6,232,17.745599091425326,10.4
29186,0,0.2215460425338174,0.16385291539910377,0.7418134351179365,3.715331590232026,4.8529483922679715,10306,89,2,0,16.8,0,Mer,6,15.83,29,0,90.9,24520,1620,74,-1.9,12.962962962962962,40.30864197530864,150,57.4,7.4,94,39.567901234567906,0
29187,1,6.429687973622119,0.03760184376607558,1.5087496933349083,3.628406340861883,11.62343659282565,24077,27,0,0,2.1,0,Autre,6,17.48,29,0,85.1,20740,794,12,64.1,13.602015113350127,50.377833753148614,94,44.5,7.7,39,21.91435768261965,3.6
29188,0,0.08923446048815709,3.850573714069724,1.0202419954665272,5.682632090960473,10.664027191381228,25432,212,2,0,43.9,0,Mer,6,33.94,29,0,77.7,23780,2724,22,38.9,15.969162995594713,33.480176211453745,184,42.5,15.5,232,41.55653450807636,6.4
